,pdf_name,page_number,paddle_max_probabilities,microsoft_max_probabilities,table_found
1075,8_Media_Culture_Tourism_2021_AE,12,0.98622143,0.9996907711029052,True
1076,3-Electricity_2018_AE,4,0.9808336,0.9996165037155152,True
1077,10_Banks_Insur_2016_AE,8,0.97377014,0.9991201758384703,True
1078,Eco_Agriculture_Chapter_AnAb_AE_2013,9,0.9474198,0.9972034692764282,True
1079,11_Banks_and_Insur_2019_AE,12,0.97994477,0.999026894569397,True
1080,7_Security_2021_AE,12,0.97631025,0.9998546838760376,True
1081,Health_6_2012_AE,25,0.9869334,0.9991662502288818,True
1082,10_Transport_and_Communication_AE_2019,17,0.987111,0.994805634021759,True
1083,Health_6_2012_AE,19,0.9826369,0.9900948405265808,True
1084,Building_Permit_Completed_Building_QSA_AnBu_AE_2021,37,0.9821639,0.99935382604599,True
1085,Building_Permit_Completed_Building_QSA_AnBu_AE_2021,23,0.9689561,0.9989871382713318,True
1086,Education_Chapter_4_2018_AE,37,0.9472886,0.9997873902320862,True
1087,1_Agricuitural_2017_AE,11,0.97672606,0.997292459011078,True
1088,Education_Chapter_4_2018_AE,23,0.9586217,0.9998316764831544,True
1089,Health_6_2015_AE,26,0.9831944,0.9961244463920592,True
1090,10_Banks_Insur_2016_AE,18,0.9568349,0.999019742012024,True
1091,Eco_Agriculture_Chapter_AnAb_AE_2013,12,0.9850993,0.9994202852249146,True
1092,8_Media_Culture_Tourism_2020_AE,16,0.9687953,0.999674916267395,True
1093,10_Transport_and_Communication_AE_2017,18,0.964426,0.999705135822296,True
1094,Eco_Agriculture_Chapter_AnAb_AE_2013,13,0.9808364,0.999103844165802,True
1095,8_Media_Culture_Tourism_2020_AE,17,0.98277867,0.99846750497818,True
1096,8_Hotels_and_Resturants_AE_2018,7,0.9625884,0.99965500831604,True
1097,1_Agricuitural_2017_AE,10,0.9826285,0.997498333454132,True
1098,Education_Chapter_4_2018_AE,22,0.9627017,0.9985051155090332,True
1099,Health_6_2015_AE,27,0.95328265,0.9960492253303528,True
1100,Education_Chapter_4_2018_AE,36,0.9622003,0.9998581409454346,True
1101,Building_Permit_Completed_Building_QSA_AnBu_AE_2021,22,0.96869856,0.9987469911575316,True
1102,Building_Permit_Completed_Building_QSA_AnBu_AE_2021,36,0.98171157,0.999396800994873,True
1103,Health_6_2012_AE,18,0.5836256,0.9992852807044984,True
1104,10_Transport_and_Communication_AE_2019,16,0.98305285,0.9988365769386292,True
1105,Health_6_2012_AE,24,0.9829083,0.9942122101783752,True
1106,7_Security_2021_AE,13,0.9650639,0.9992576241493224,True
1107,10_Transport_and_Communication_AE_2020,21,0.79278105,0.9930058121681212,True
1108,11_Banks_and_Insur_2019_AE,13,0.9635309,0.9781110286712646,True
1109,Eco_Agriculture_Chapter_AnAb_AE_2013,8,0.97691333,0.993946373462677,True
1110,3-Electricity_2018_AE,5,0.9852246,0.9998859167099,True
1111,10_Banks_Insur_2016_AE,9,0.97100914,0.9989759922027588,True
1112,1_Agricuitural_2020_AE,7,0.9195935,0.9973911046981812,True
1113,8_Media_Culture_Tourism_2021_AE,13,0.9830335,0.9996343851089478,True
1114,9_Transport_and_Communication_AE_2014,12,0.9348908,0.9929075241088868,True
1115,1_Agricuitural_2016_AE,14,0.97387433,0.995518922805786,True
1116,1_Agricuitural_2021_AE,9,0.9238219,0.9969614148139954,True
1117,Education_Chapter_4_2016_AE,24,0.9664961,0.999479115009308,True
1118,Education_Chapter_4_2016_AE,30,0.9825512,0.999906063079834,True
1119,Education_Chapter_4_2016_AE,18,0.970716,0.9989463686943054,True
1120,Bulletin_Births_Deaths_2014_AE,57,0.9847557,0.9987321496009828,True
1121,9_Transport_and_Communication_AE_2014,8,0.9642148,0.9994139671325684,True
1122,Annual_Bulletin_Industry_Energy_2017_AE,60,0.9778127,0.9984375834465028,True
1123,Bulletin_Births_Deaths_2014_AE,94,0.9880885,0.9997988343238832,True
1124,11_Banks_and_Insur_2018_AE,17,0.96831334,0.9976235032081604,True
1125,Annual_Bulletin_Industry_Energy_2017_AE,48,0.9147648,0.997033715248108,True
1126,Bulletin_Births_Deaths_2014_AE,80,0.98647314,0.7619187831878662,True
1127,Bulletin_Births_Deaths_2014_AE,96,0.98717207,0.9997127652168274,True
1128,Bulletin_Births_Deaths_2014_AE,82,0.9689409,0.9803799390792848,True
1129,Annual_Bulletin_Industry_Energy_2017_AE,62,0.95516545,0.9984176158905028,True
1130,Bulletin_Births_Deaths_2014_AE,55,0.9852255,0.9983554482460022,True
1131,7_Security_2020_AE,29,0.9819223,0.9881219863891602,True
1132,Bulletin_Births_Deaths_2014_AE,69,0.98104465,0.9998714923858644,True
1133,Education_Chapter_4_2016_AE,26,0.9751196,0.999595820903778,True
1134,6_wholesale_retail_trade_2016_AE,4,0.96286577,0.999831199645996,True
1135,7_Security_2020_AE,15,0.9812961,0.9995809197425842,True
1136,Education_Chapter_4_2016_AE,32,0.9735694,0.9991793036460876,True
1137,1_Agricuitural_2016_AE,16,0.93730724,0.9880715608596802,True
1138,8_Media_Culture_Tourism_2021_AE,11,0.96682155,0.9997381567955016,True
1139,1_Agricuitural_2020_AE,5,0.9695279,0.988451361656189,True
1140,9_Transport_and_Communication_AE_2014,10,0.9482566,0.997913658618927,True
1141,3-Electricity_2018_AE,7,0.9816138,0.9995100498199464,True
1142,11_Banks_and_Insur_2017_AE,17,0.9804686,0.9985082745552064,True
1143,Bulletin_Births_Deaths_2014_AE,108,0.9819498,0.9997225403785706,True
1144,11_Banks_and_Insur_2019_AE,11,0.97407395,0.9975246787071228,True
1145,Health_6_2012_AE,26,0.9832635,0.9973087310791016,True
1146,10_Transport_and_Communication_AE_2019,14,0.8310995,0.985253632068634,True
1147,10_Transport_and_Communication_AE_2020,23,0.9884904,0.9993818998336792,True
1148,7_Security_2021_AE,11,0.9816255,0.9999338388442992,True
1149,7_Hotels_and_Resturants_AE_2014,9,0.9526786,0.9047418236732484,True
1150,Health_6_2015_AE,19,0.9828071,0.9874590635299684,True
1151,Building_Permit_Completed_Building_QSA_AnBu_AE_2021,20,0.96572715,0.999001920223236,True
1152,Building_Permit_Completed_Building_QSA_AnBu_AE_2021,34,0.9807616,0.9994263648986816,True
1153,Health_6_2015_AE,25,0.9808597,0.999731719493866,True
1154,Education_Chapter_4_2018_AE,20,0.9794719,0.9998177886009216,True
1155,1_Agricuitural_2017_AE,12,0.9431869,0.9942861199378968,True
1156,8_Hotels_and_Resturants_AE_2018,5,0.9706771,0.9987504482269288,True
1157,Education_Chapter_4_2018_AE,34,0.9741304,0.9997461438179016,True
1158,8_Media_Culture_Tourism_2020_AE,29,0.9883791,0.9998639822006226,True
1159,7_wholesale_retail_trade_2020_AE,10,0.9825537,0.999816596508026,True
1160,8_Media_Culture_Tourism_2020_AE,15,0.98634815,0.9998866319656372,True
1161,Eco_Agriculture_Chapter_AnAb_AE_2013,11,0.6222672,0.9969769716262816,True
1162,8_Media_Culture_Tourism_2020_AE,14,0.98453176,0.9997071623802184,True
1163,8_Media_Culture_Tourism_2020_AE,28,0.98160785,0.9962881803512572,True
1164,Education_Chapter_4_2018_AE,35,0.9819578,0.9986945986747742,True
1165,Health_6_2015_AE,24,0.974903,0.9856884479522704,True
1166,Education_Chapter_4_2018_AE,21,0.9622097,0.9991360306739808,True
1167,8_Hotels_and_Resturants_AE_2018,4,0.9454343,0.9986827969551086,True
1168,Building_Permit_Completed_Building_QSA_AnBu_AE_2021,35,0.98192656,0.9993763566017152,True
1169,3-Electricity_2020_AE,8,0.9746888,0.8128352165222168,True
1170,Health_6_2015_AE,18,0.96142673,0.999277651309967,True
1171,Building_Permit_Completed_Building_QSA_AnBu_AE_2021,21,0.9629584,0.9983391761779784,True
1172,7_Security_2021_AE,10,0.9561449,0.999692678451538,True
1173,10_Transport_and_Communication_AE_2020,22,0.9782529,0.9932113885879515,True
1174,10_Transport_and_Communication_AE_2019,15,0.9876907,0.999801218509674,True
1175,Health_6_2012_AE,27,0.6170958,0.996785283088684,True
1176,11_Banks_and_Insur_2019_AE,10,0.96817803,0.999491572380066,True
1177,Bulletin_Births_Deaths_2014_AE,109,0.9888116,0.9994593262672424,True
1178,3_Manufacturing_Statistics_2020_AE,10,0.96411717,0.9987403750419616,True
1179,3-Electricity_2018_AE,6,0.9831108,0.999852180480957,True
1180,9_Transport_and_Communication_AE_2014,11,0.9835239,0.999798595905304,True
1181,8_Hotels_and_Resturants_AE_2021,9,0.9794186,0.9964396357536316,True
1182,8_Media_Culture_Tourism_2021_AE,10,0.9724191,0.9994710087776184,True
1183,1_Agricuitural_2020_AE,4,0.9514862,0.9904357194900512,True
1184,1_Population_2015,19,0.97411275,0.996908962726593,True
1185,Education_Chapter_4_2016_AE,27,0.98812866,0.9998114705085754,True
1186,Bulletin_Births_Deaths_2014_AE,68,0.9841596,0.9995648264884948,True
1187,6_wholesale_retail_trade_2016_AE,5,0.9855427,0.998342752456665,True
1188,4-Electricity_2014_AE,8,0.93081784,0.9194678664207458,True
1189,Bulletin_Births_Deaths_2014_AE,40,0.9839762,0.9998631477355956,True
1190,Bulletin_Births_Deaths_2014_AE,54,0.9863367,0.9992628693580629,True
1191,7_Security_2020_AE,28,0.95863897,0.9991917014122008,True
1192,Annual_Bulletin_Industry_Energy_2017_AE,63,0.9833721,0.9837824702262878,True
1193,Bulletin_Births_Deaths_2014_AE,83,0.9789808,0.8614831566810608,True
1194,Bulletin_Births_Deaths_2014_AE,97,0.98807794,0.9997759461402892,True
1195,8_Media_Culture_Tourism_2020_AE,9,0.9608018,0.9995550513267516,True
1196,Education_Chapter_4_2021_AE,12,0.9853674,0.9997510313987732,True
1197,Annual_Bulletin_Industry_Energy_2017_AE,38,0.97194487,0.9903208613395692,True
1198,Education_Chapter_4_2016_AE,40,0.98808116,0.9996695518493652,True
1199,Environmental2015,32,0.9858542,0.9995965361595154,True
1200,8_Media_Culture_Tourism_2021_AE,7,0.98749214,0.9996787309646606,True
1201,Bulletin_Births_Deaths_2014_AE,33,0.98832655,0.999216079711914,True
1202,Bulletin_Births_Deaths_2014_AE,27,0.98452765,0.9997827410697936,True
1203,7_Security_2021_AE,5,0.9596436,0.9985041618347168,True
1204,11_Banks_and_Insur_2020_AE,23,0.9488968,0.9810999631881714,True
1205,7_wholesale_retail_trade_2021_AE,6,0.97439396,0.997526466846466,True
1206,Eco_Agriculture_Chapter_AnAb_AE_2012,19,0.977337,0.997246503829956,True
1207,7_wholesale_retail_trade_2020_AE,8,0.58009684,0.9937313199043274,True
1208,Building_Permit_Completed_Building_QSA_AnBu_AE_2022,35,0.98109853,0.999377191066742,True
1209,Building_Permit_Completed_Building_QSA_AnBu_AE_2022,21,0.96494013,0.9985491633415222,True
1210,Education_Chapter_4_2018_AE,46,0.9545906,0.9996551275253296,True
1211,7_wholesale_retail_trade_2018_AE,6,0.9831306,0.998212456703186,True
1212,Health_6_2015_AE,4,0.9837288,0.9992867112159728,True
1213,7_wholesale_retail_trade_2019_AE,8,0.9051866,0.9936811923980712,True
1214,9_Transport_and_Communication_AE_2015,18,0.9867699,0.999704897403717,True
1215,1_Agricuitural_2017_AE,5,0.9840172,0.9969657063484192,True
1216,1_Population_2015,6,0.9230045,0.9986628293991088,True
1217,1_Agricuitural_2017_AE,4,0.9110643,0.996590495109558,True
1218,1_Population_2015,7,0.9148169,0.998581886291504,True
1219,9_Transport_and_Communication_AE_2015,19,0.9837034,0.9752179384231568,True
1220,7_wholesale_retail_trade_2019_AE,9,0.9874537,0.9998421669006348,True
1221,Health_6_2015_AE,5,0.8245142,0.9978680610656738,True
1222,Education_Chapter_4_2018_AE,47,0.9694304,0.9994807839393616,True
1223,Building_Permit_Completed_Building_QSA_AnBu_AE_2022,20,0.96514827,0.9988545179367064,True
1224,Building_Permit_Completed_Building_QSA_AnBu_AE_2022,34,0.98077947,0.9994320273399352,True
1225,7_wholesale_retail_trade_2020_AE,9,0.98707026,0.9998433589935304,True
1226,Eco_Agriculture_Chapter_AnAb_AE_2012,18,0.9815359,0.9990057349205016,True
1227,11_Banks_and_Insur_2020_AE,22,0.9857407,0.9985283613204956,True
1228,Health_6_2017_AE,24,0.9076687,0.9951412677764891,True
1229,7_Security_2021_AE,4,0.97092706,0.999401330947876,True
1230,Bulletin_Births_Deaths_2014_AE,32,0.9866018,0.999718964099884,True
1231,8_Media_Culture_Tourism_2021_AE,6,0.9775809,0.9997162222862244,True
1232,Environmental2015,27,0.9283459,0.975264608860016,True
1233,10_Transport_and_Communication_AE_2018,21,0.79406375,0.9783865213394164,True
1234,Health_6_2017_AE,18,0.98391193,0.9987253546714784,True
1235,Education_Chapter_4_2016_AE,41,0.985145,0.999726951122284,True
1236,Environmental2015,33,0.988303,0.9998377561569214,True
1237,Annual_Bulletin_Industry_Energy_2017_AE,39,0.97839266,0.9819865226745604,True
1238,Education_Chapter_4_2021_AE,13,0.9860915,0.9998507499694824,True
1239,8_Media_Culture_Tourism_2020_AE,8,0.9506168,0.9992654919624328,True
1240,Health_6_2012_AE,3,0.9883504,0.9736875891685486,True
1241,7_Security_2020_AE,8,0.98228395,0.9998089671134948,True
1242,10_Transport_and_Communication_AE_2018,23,0.9884586,0.999396562576294,True
1243,Bulletin_Births_Deaths_2014_AE,18,0.9787123,0.9973859190940856,True
1244,Environmental2015,25,0.9840822,0.997079372406006,True
1245,Environmental2015,31,0.9830166,0.9994856119155884,True
1246,Education_Chapter_4_2016_AE,43,0.9765237,0.999733030796051,True
1247,7_Security_2021_AE,6,0.98108906,0.9998877048492432,True
1248,Environmental2015,19,0.97609484,0.9987824559211732,True
1249,Bulletin_Births_Deaths_2014_AE,30,0.9856852,0.9998559951782228,True
1250,11_Banks_and_Insur_2020_AE,20,0.9677671,0.9942779541015624,True
1251,7_wholesale_retail_trade_2021_AE,5,0.9535207,0.9997856020927428,True
1252,Annual_Bulletin_Industry_Energy_2017_AE,4,0.9184492,0.9952493906021118,True
1253,1_Agricuitural_2021_AE,21,0.9589576,0.9959413409233092,True
1254,9_Transport_and_Communication_AE_2015,3,0.9703679,0.9992339611053468,True
1255,Building_Permit_Completed_Building_QSA_AnBu_AE_2022,22,0.97159547,0.9987334609031676,True
1256,Building_Permit_Completed_Building_QSA_AnBu_AE_2022,36,0.98149073,0.9993913173675536,True
1257,7_Security_2019_AE,8,0.9645486,0.9990084767341614,True
1258,7_wholesale_retail_trade_2018_AE,5,0.9615637,0.9998087286949158,True
1259,11_Banks_and_Insur_2021_AE,18,0.8994863,0.9988136291503906,True
1260,Eco_Agriculture_Chapter_1_AE_2015,18,0.9799422,0.9962375164031982,True
1261,Education_Chapter_4_2018_AE,45,0.98547846,0.9998455047607422,True
1262,1_Agricuitural_2016_AE,8,0.98124063,0.9955198764801024,True
1263,7_Security_2019_AE,24,0.97536516,0.9718099236488342,True
1264,Health_6_2015_AE,7,0.9851286,0.9997339844703674,True
1265,1_Population_2015,5,0.7469358,0.9986611604690552,True
1266,7_Security_2019_AE,18,0.94429266,0.997719705104828,True
1267,1_Agricuitural_2020_AE,19,0.9233532,0.9996508359909058,True
1268,1_Population_2015,4,0.81115913,0.9987366795539856,True
1269,1_Agricuitural_2020_AE,18,0.98196006,0.999638557434082,True
1270,1_Agricuitural_2017_AE,7,0.9525314,0.999107301235199,True
1271,7_Security_2019_AE,19,0.9782146,0.9993630051612854,True
1272,Health_6_2015_AE,6,0.8951866,0.9950512051582336,True
1273,7_Security_2019_AE,25,0.98352647,0.9969114661216736,True
1274,1_Agricuitural_2016_AE,9,0.9789044,0.9743295311927797,True
1275,Eco_Agriculture_Chapter_1_AE_2015,19,0.981723,0.9995319843292236,True
1276,Education_Chapter_4_2018_AE,50,0.9808891,0.9996833801269532,True
1277,7_wholesale_retail_trade_2018_AE,4,0.9722352,0.9996047616004944,True
1278,Building_Permit_Completed_Building_QSA_AnBu_AE_2022,37,0.9815699,0.9993283748626708,True
1279,Eco_Electricity_Chapter_AnAb_AE_2013,8,0.9700494,0.9925945401191713,True
1280,Building_Permit_Completed_Building_QSA_AnBu_AE_2022,23,0.96746665,0.9991138577461244,True
1281,1_Agricuitural_2021_AE,20,0.9651404,0.9997431635856628,True
1282,10_Transport_and_Communication_AE_2018,9,0.98284495,0.993312418460846,True
1283,Annual_Bulletin_Industry_Energy_2017_AE,5,0.8415456,0.998595416545868,True
1284,7_wholesale_retail_trade_2021_AE,4,0.97212094,0.9995939135551452,True
1285,Bulletin_Births_Deaths_2014_AE,31,0.988455,0.9994588494300842,True
1286,7_Security_2021_AE,7,0.9830634,0.9998763799667358,True
1287,Bulletin_Births_Deaths_2014_AE,25,0.9770472,0.9991021156311036,True
1288,Environmental2015,18,0.9865661,0.998731791973114,True
1289,Environmental2015,30,0.97901946,0.9997448325157166,True
1290,Education_Chapter_4_2016_AE,42,0.96166426,0.9999204874038696,True
1291,Bulletin_Births_Deaths_2014_AE,19,0.9822885,0.9997962117195128,True
1292,10_Transport_and_Communication_AE_2018,22,0.9778593,0.993337631225586,True
1293,8_Media_Culture_Tourism_2021_AE,5,0.8923942,0.9738171696662904,True
1294,7_Security_2020_AE,9,0.9703195,0.998709201812744,True
1295,Eco_Agriculture_Chapter_AnAb_AE_2012,6,0.95977616,0.992840051651001,True
1296,Health_6_2012_AE,6,0.9786369,0.9964240193367004,True
1297,Education_Chapter_4_2021_AE,14,0.98657626,0.9998635053634644,True
1298,Health_6_2017_AE,23,0.9580742,0.9996464252471924,True
1299,7_Security_2021_AE,3,0.9869709,0.9999322891235352,True
1300,Environmental2015,20,0.9849136,0.9956141710281372,True
1301,Education_Chapter_4_2016_AE,46,0.85180676,0.9996957778930664,True
1302,Environmental2015,34,0.980547,0.9988906979560852,True
1303,2_Mining_quarrying_Statistics_2019_AE,6,0.9696734,0.9938114285469056,True
1304,Eco_Agriculture_Chapter_AnAb_AE_2012,23,0.9650499,0.9963676929473876,True
1305,3_Manufacturing_Statistics_2018_AE,6,0.9504184,0.9996079802513124,True
1306,1_Agricuitural_2021_AE,18,0.97861916,0.9995306730270386,True
1307,Building_Permit_Completed_Building_QSA_AnBu_AE_2022,33,0.980859,0.9993313550949096,True
1308,Health_6_2017_AE,9,0.96239954,0.999165177345276,True
1309,7_Security_2022_AE,13,0.98616546,0.9996516704559326,True
1310,Eco_Agriculture_Chapter_1_AE_2015,21,0.9377367,0.999613344669342,True
1311,2_Mining_quarrying_Statistics_2020_AE,6,0.97767466,0.9903737306594848,True
1312,Building_Permit_Completed_Building_QSA_AnBu_AE_2021,40,0.98122346,0.9994766116142272,True
1313,Education_Chapter_4_2018_AE,40,0.98746127,0.999947428703308,True
1314,7_Security_2019_AE,21,0.9569648,0.9997003078460692,True
1315,1_Agricuitural_2020_AE,20,0.9819401,0.9996235370635986,True
1316,Health_6_2015_AE,3,0.98908615,0.991941213607788,True
1317,1_Agricuitural_2020_AE,21,0.95701116,0.99656480550766,True
1318,7_Security_2019_AE,20,0.90869087,0.9996126294136048,True
1319,Education_Chapter_4_2018_AE,41,0.97809714,0.999929666519165,True
1320,Building_Permit_Completed_Building_QSA_AnBu_AE_2021,41,0.902848,0.9979928731918336,True
1321,3_Manufacturing_Statistics_2020_AE,9,0.97907543,0.9989186525344848,True
1322,7_Security_2022_AE,12,0.9834783,0.999919056892395,True
1323,11_Banks_and_Insur_2021_AE,20,0.7172326,0.9981866478919984,True
1324,Eco_Agriculture_Chapter_1_AE_2015,20,0.9752075,0.9995980858802797,True
1325,Health_6_2017_AE,8,0.9776982,0.9658087491989136,True
1326,9_Transport_and_Communication_AE_2015,7,0.9540872,0.9989619255065918,True
1327,1_Agricuitural_2021_AE,19,0.9537887,0.9997407793998718,True
1328,Eco_Agriculture_Chapter_AnAb_AE_2012,22,0.933445,0.9953054785728456,True
1329,11_Banks_and_Insur_2020_AE,18,0.96863234,0.9978997707366944,True
1330,Education_Chapter_4_2016_AE,47,0.8878555,0.999705135822296,True
1331,Environmental2015,21,0.9794807,0.9995132684707642,True
1332,Education_Chapter_4_2016_AE,9,0.97854584,0.9997758269309998,True
1333,Health_6_2017_AE,22,0.9494636,0.9988583326339722,True
1334,Bulletin_Births_Deaths_2014_AE,20,0.9810689,0.9998212456703186,True
1335,Health_6_2012_AE,7,0.9853332,0.9997337460517884,True
1336,Education_Chapter_4_2021_AE,15,0.9887624,0.9998106360435486,True
1337,Annual_Bulletin_Industry_Energy_2017_AE,29,0.98127276,0.931602656841278,True
1338,Education_Chapter_4_2021_AE,17,0.9869525,0.9991254210472108,True
1339,Health_6_2012_AE,5,0.8785988,0.9974182844161988,True
1340,Bulletin_Births_Deaths_2014_AE,36,0.9849749,0.9997114539146424,True
1341,Bulletin_Births_Deaths_2014_AE,22,0.9829938,0.9997853636741638,True
1342,Health_6_2017_AE,20,0.9561031,0.9984928369522096,True
1343,10_Transport_and_Communication_AE_2018,19,0.9708652,0.9996176958084106,True
1344,Education_Chapter_4_2016_AE,45,0.98209995,0.9996801614761353,True
1345,2_Mining_quarrying_Statistics_2019_AE,5,0.97776055,0.9989364743232728,True
1346,Eco_Agriculture_Chapter_AnAb_AE_2012,20,0.969808,0.9994176626205444,True
1347,11_Banks_and_Insur_2017_AE,6,0.95206386,0.9980664849281312,True
1348,3_Manufacturing_Statistics_2018_AE,5,0.96166646,0.9998784065246582,True
1349,Building_Permit_Completed_Building_QSA_AnBu_AE_2022,18,0.9674495,0.9991870522499084,True
1350,9_Transport_and_Communication_AE_2015,5,0.9824415,0.9975749850273132,True
1351,Building_Permit_Completed_Building_QSA_AnBu_AE_2022,24,0.91385686,0.999420404434204,True
1352,2_Mining_quarrying_Statistics_2020_AE,5,0.97587705,0.9991870522499084,True
1353,Eco_Agriculture_Chapter_1_AE_2015,22,0.9688421,0.999863624572754,True
1354,11_Banks_and_Insur_2021_AE,22,0.9773262,0.9926746487617492,True
1355,7_Security_2022_AE,10,0.95929676,0.9992006421089172,True
1356,7_Security_2022_AE,38,0.97660875,0.999642252922058,True
1357,Education_Chapter_4_2018_AE,43,0.97183186,0.9997724890708924,True
1358,9_Transport_and_Communication_AE_2015,21,0.97263235,0.9984480142593384,True
1359,7_Security_2019_AE,22,0.7943588,0.9993113279342652,True
1360,7_Security_2019_AE,23,0.9465592,0.9996030926704408,True
1361,9_Transport_and_Communication_AE_2015,20,0.98156166,0.982236385345459,True
1362,Education_Chapter_4_2018_AE,42,0.97028476,0.999893307685852,True
1363,11_Banks_and_Insur_2021_AE,23,0.9557575,0.989818036556244,True
1364,Eco_Agriculture_Chapter_1_AE_2015,23,0.9751593,0.9952383041381836,True
1365,7_Security_2022_AE,11,0.97728205,0.9997839331626892,True
1366,2_Mining_quarrying_Statistics_2020_AE,4,0.98005193,0.9962691068649292,True
1367,Building_Permit_Completed_Building_QSA_AnBu_AE_2022,25,0.9484032,0.9985108971595764,True
1368,9_Transport_and_Communication_AE_2015,4,0.9819828,0.997721254825592,True
1369,Building_Permit_Completed_Building_QSA_AnBu_AE_2022,31,0.9815011,0.9991257786750792,True
1370,Building_Permit_Completed_Building_QSA_AnBu_AE_2022,19,0.96613306,0.9989370703697203,True
1371,3_Manufacturing_Statistics_2018_AE,4,0.93108,0.9993383288383484,True
1372,11_Banks_and_Insur_2017_AE,7,0.98392177,0.9989016056060792,True
1373,Eco_Agriculture_Chapter_AnAb_AE_2012,21,0.9755347,0.995193898677826,True
1374,2_Mining_quarrying_Statistics_2019_AE,4,0.9710548,0.991808831691742,True
1375,Education_Chapter_4_2016_AE,50,0.9461219,0.9996728897094728,True
1376,8_Media_Culture_Tourism_2021_AE,3,0.9650517,0.998345136642456,True
1377,Environmental2015,22,0.9772588,0.99923574924469,True
1378,10_Transport_and_Communication_AE_2018,18,0.83073723,0.9866445660591124,True
1379,Health_6_2017_AE,21,0.9788077,0.990567982196808,True
1380,Bulletin_Births_Deaths_2014_AE,37,0.98493075,0.9990921020507812,True
1381,Education_Chapter_4_2021_AE,16,0.9872693,0.999892234802246,True
1382,Health_6_2012_AE,4,0.9854009,0.995641827583313,True
1383,Annual_Bulletin_Industry_Energy_2017_AE,28,0.9764052,0.9710304737091064,True
1384,Eco_Agriculture_Chapter_AnAb_AE_2012,4,0.96575594,0.9942613840103148,True
1385,Annual_Bulletin_Industry_Energy_2017_AE,25,0.96774757,0.999530792236328,True
1386,Education_Chapter_4_2021_AE,27,0.97190183,0.999678373336792,True
1387,Eco_Agriculture_Chapter_AnAb_AE_2012,9,0.98424864,0.9988645315170288,True
1388,Annual_Bulletin_Industry_Energy_2017_AE,31,0.97443914,0.9998063445091248,True
1389,Annual_Bulletin_Industry_Energy_2017_AE,19,0.9688138,0.9994639754295348,True
1390,10_Transport_and_Communication_AE_2018,15,0.98788226,0.9997689127922058,True
1391,Bulletin_Births_Deaths_2014_AE,12,0.4341072,0.9642730951309204,True
1392,Health_6_2017_AE,10,0.9812325,0.9987805485725404,True
1393,Education_Chapter_4_2016_AE,7,0.97372496,0.9997425675392152,True
1394,Education_Chapter_4_2016_AE,49,0.9797497,0.999618649482727,True
1395,3_Manufacturing_Statistics_2019_AE,7,0.97886163,0.990062654018402,True
1396,2_Mining_quarrying_Statistics_2019_AE,9,0.9782744,0.832278311252594,True
1397,3_Manufacturing_Statistics_2018_AE,9,0.9613936,0.99804025888443,True
1398,Eco_Agriculture_Chapter_AnAb_AE_2012,10,0.9837442,0.999237060546875,True
1399,1_Agricuitural_2021_AE,17,0.97053707,0.9993715882301332,True
1400,9_Transport_and_Communication_AE_2015,9,0.94287264,0.9983342289924622,True
1401,Health_6_2017_AE,6,0.9849004,0.9995927214622498,True
1402,2_Mining_quarrying_Statistics_2020_AE,9,0.98411137,0.9912882447242736,True
1403,Eco_Agriculture_Chapter_1_AE_2015,12,0.98146456,0.9993194341659546,True
1404,11_Banks_and_Insur_2021_AE,12,0.9798532,0.9988505840301514,True
1405,7_Security_2022_AE,34,0.96786946,0.9955214262008668,True
1406,1_Agricuitural_2020_AE,13,0.6861193,0.9907634854316713,True
1407,9_Transport_and_Communication_AE_2015,11,0.98457235,0.9995977282524108,True
1408,9_Transport_and_Communication_AE_2015,10,0.9843244,0.9998506307601928,True
1409,1_Agricuitural_2020_AE,12,0.9762014,0.9930395483970642,True
1410,7_Security_2019_AE,13,0.9440624,0.9967947602272034,True
1411,11_Banks_and_Insur_2021_AE,13,0.9796682,0.9915677905082704,True
1412,Eco_Agriculture_Chapter_1_AE_2015,13,0.9764412,0.9995542168617249,True
1413,3_Manufacturing_Statistics_2020_AE,6,0.9795883,0.9998248219490052,True
1414,Health_6_2017_AE,7,0.98137593,0.9992132186889648,True
1415,7_Security_2019_AE,3,0.9869837,0.9998626708984376,True
1416,9_Transport_and_Communication_AE_2015,8,0.98637474,0.9997417330741882,True
1417,Building_Permit_Completed_Building_QSA_AnBu_AE_2022,15,0.96728724,0.9967415928840636,True
1418,1_Agricuitural_2021_AE,16,0.98332983,0.8889445662498474,True
1419,Eco_Agriculture_Chapter_AnAb_AE_2012,11,0.97533685,0.9830809235572816,True
1420,3_Manufacturing_Statistics_2019_AE,6,0.9815965,0.9997981190681458,True
1421,11_Banks_and_Insur_2020_AE,17,0.9762448,0.997933268547058,True
1422,Education_Chapter_4_2016_AE,48,0.9832866,0.9997844099998474,True
1423,Health_6_2017_AE,11,0.9464892,0.997997224330902,True
1424,Bulletin_Births_Deaths_2014_AE,13,0.9691842,0.9766119122505188,True
1425,Education_Chapter_4_2016_AE,6,0.9882123,0.9954381585121156,True
1426,10_Transport_and_Communication_AE_2018,14,0.86929905,0.9833388328552246,True
1427,Health_6_2012_AE,8,0.98503315,0.9983770847320556,True
1428,7_Security_2020_AE,3,0.9877129,0.999934196472168,True
1429,Eco_Agriculture_Chapter_AnAb_AE_2012,8,0.7931664,0.9749495387077332,True
